image,plaza_id,pred
img_01.jpg,P01,Ocupada
img_01.jpg,P02,Ocupada
img_01.jpg,P03,Ocupada
img_01.jpg,P04,Libre
img_01.jpg,P05,Libre
img_01.jpg,P06,Ocupada
img_01.jpg,P07,Libre
img_01.jpg,P08,Libre
img_01.jpg,P09,Libre
img_01.jpg,P10,Libre
img_01.jpg,P11,Ocupada
img_01.jpg,P12,Ocupada
img_01.jpg,P13,Ocupada
img_01.jpg,P14,Ocupada
img_01.jpg,P15,Ocupada
img_01.jpg,P16,Libre
img_01.jpg,P17,Libre
img_01.jpg,P18,Libre
img_01.jpg,P19,Libre
img_01.jpg,P20,Libre
img_01.jpg,P21,Ocupada
img_01.jpg,P22,Ocupada
img_01.jpg,P23,Ocupada
img_01.jpg,P24,Ocupada
img_01.jpg,P25,Ocupada
img_01.jpg,P26,Ocupada
img_01.jpg,P27,Ocupada
img_01.jpg,P28,Ocupada
img_01.jpg,P29,Ocupada
img_01.jpg,P30,Ocupada
img_01.jpg,P31,Ocupada
img_01.jpg,P32,Ocupada
img_01.jpg,P33,Ocupada
img_01.jpg,P34,Ocupada
img_01.jpg,P35,Libre
img_01.jpg,P36,Ocupada
img_01.jpg,P37,Ocupada
img_01.jpg,P38,Libre
img_01.jpg,P39,Libre
img_01.jpg,P40,Libre
img_01.jpg,P41,Libre
img_01.jpg,P42,Ocupada
img_01.jpg,P43,Libre
img_01.jpg,P44,Ocupada
img_01.jpg,P45,Libre
img_01.jpg,P46,Libre
img_01.jpg,P47,Ocupada
img_01.jpg,P48,Libre
img_01.jpg,P49,Libre
img_01.jpg,P50,Ocupada
img_01.jpg,P51,Ocupada
img_01.jpg,P52,Libre
img_01.jpg,P53,Libre
img_01.jpg,P54,Ocupada
img_01.jpg,P55,Libre
img_01.jpg,P56,Libre
img_01.jpg,P57,Libre
img_01.jpg,P58,Libre
img_01.jpg,P59,Ocupada
img_01.jpg,P60,Ocupada
img_01.jpg,P61,Libre
img_01.jpg,P62,Libre
img_01.jpg,P63,Libre
img_01.jpg,P64,Libre
img_01.jpg,P65,Ocupada
img_01.jpg,P66,Ocupada
